reason,recommended_remove,keep
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00601.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00069.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00602.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00070.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00603.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00071.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02016.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00071.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00604.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00072.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00607.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00073.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02019.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00073.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00609.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00074.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00446.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00074.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00611.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00075.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00448.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00075.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00614.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00076.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02022.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00076.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00615.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00077.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02023.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00077.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00618.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00078.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00621.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00079.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00622.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00080.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02025.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00080.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00624.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00081.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02027.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00081.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00627.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00082.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02029.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00082.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00628.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00083.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00450.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00083.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00629.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00084.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02030.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00084.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00631.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00085.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00632.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00086.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02032.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00086.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00634.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00087.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02033.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00087.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00635.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00088.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02034.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00088.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00637.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00089.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02035.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00089.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00638.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00090.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00639.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00091.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00452.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00091.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00640.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00092.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02036.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00092.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00641.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00093.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02037.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00093.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00642.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00094.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00453.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00094.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00643.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00095.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02038.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00095.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00644.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00096.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02039.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00096.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00647.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00097.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02040.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00097.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00648.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00098.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02041.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00098.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00650.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00099.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00651.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00099.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00034.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00099.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00653.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00100.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02042.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00100.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00654.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00101.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00655.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00102.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02043.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00102.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00656.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00103.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02044.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00103.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00661.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00104.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02047.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00104.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00662.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00105.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00663.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00106.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02048.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00106.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00664.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00107.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02049.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00107.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00665.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00108.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02050.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00108.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00667.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00109.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02051.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00109.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00668.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00110.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00670.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00111.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00460.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00111.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00671.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00112.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02053.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00112.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00672.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00113.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02054.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00113.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00673.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00114.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02055.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00114.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00675.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00115.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02057.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00115.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00676.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00116.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00461.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00116.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00677.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00117.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02058.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00117.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00679.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00118.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02060.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00118.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00680.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00119.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02061.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00119.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00681.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00120.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00462.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00120.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00682.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00121.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00463.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00121.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00684.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00122.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02062.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00122.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00685.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00123.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02063.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00123.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00686.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00124.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00687.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00125.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02064.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00125.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00688.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00126.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02065.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00126.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00689.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00127.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02066.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00127.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00690.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00128.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00691.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00129.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00692.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00130.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00693.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00131.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00694.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00132.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02067.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00132.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00695.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00133.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02068.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00133.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00696.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00134.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02069.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00134.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00699.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00135.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02070.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00135.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00701.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00136.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00464.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00136.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00702.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00137.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00703.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00138.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00465.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00138.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00704.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00139.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00466.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00139.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00705.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00140.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00467.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00140.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00706.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00141.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00707.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00142.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02072.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00142.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00709.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00143.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00711.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00144.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00713.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00145.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00468.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00145.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00714.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00146.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00715.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00147.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02076.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00147.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00716.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00148.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02077.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00148.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00717.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00149.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02078.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00149.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00718.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00150.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02079.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00150.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00719.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00151.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00469.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00151.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00720.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00152.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02080.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00152.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00722.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00153.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00723.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00154.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00725.png,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00155.png
